Dataset,AUC-ROC,AUC-PR
data/GutenTAG/cbf-diff-count-3/test.csv,0.7815164406561945,0.24680351940235015
data/GutenTAG/rw-type-platform/test.csv,0.9128434343434343,0.056946291650884835
data/NASA-MSL/F-4.test.csv,0.8756730175142169,0.10625244562723808
data/NASA-MSL/P-10.test.csv,0.9968424646935374,0.8818158113916809
data/NASA-MSL/T-4.test.csv,0.7379024640379996,0.6374652893623803
data/GutenTAG/cbf-same-count-5/test.csv,0.3839808421052631,0.03849910240832524
data/GutenTAG/poly-combined-diff-3/test.csv,0.5492393945956351,0.01135544337794803
data/GutenTAG/cbf-same-count-1/test.csv,0.5459969696969698,0.009970221796179377
data/GutenTAG/cbf-position-end/test.csv,0.9585202020202019,0.11007238237203713
data/NAB/ec2_cpu_utilization_5f5533.test.csv,0.6820628263640476,0.6390278105140272
data/GutenTAG/cbf-same-count-2/test.csv,0.7999244897959183,0.04914285052598352
data/NAB/TravelTime_451.test.csv,0.8776586544726523,0.311412604763141
data/NAB/ec2_cpu_utilization_53ea38.test.csv,0.901495278428793,0.691403184948113
data/NASA-MSL/F-5.test.csv,0.8124638887571762,0.6869591725011933
data/KDD-TSAD/248_UCR_Anomaly_weallwalk.test.csv,0.6997270677583957,0.0009091905700961364
data/NASA-SMAP/S-1.test.csv,0.7497791530893919,0.6849818559895241
data/NormA/Discords_marotta_valve_tek_17.test.csv,0.8319478653530378,0.06555540367097243
data/GutenTAG/cbf-combined-diff-1/test.csv,0.45924202127659575,0.05238199164226253
data/NAB/art_daily_jumpsdown.test.csv,0.13746515353640748,0.05502892056917176
data/GutenTAG/poly-diff-count-3/test.csv,0.9225370240338262,0.13767304644616873
data/KDD-TSAD/069_UCR_Anomaly_DISTORTEDinsectEPG5.test.csv,0.995611848010372,0.011111111111111112
data/KDD-TSAD/107_UCR_Anomaly_NOISEinsectEPG3.test.csv,0.7117832730197025,0.008001841864993411
data/GutenTAG/cbf-same-count-10/test.csv,0.6753824175824176,0.2609570830029554
data/KDD-TSAD/097_UCR_Anomaly_NOISEGP711MarkerLFM5z3.test.csv,0.8878237836330685,0.07416402544517056
data/GutenTAG/ecg-noise-30%/test.csv,0.5937121212121212,0.01179201556529021
data/GutenTAG/sinus-same-count-5/test.csv,0.9824705263157895,0.8983979189461729
data/NormA/Discords_patient_respiration1.test.csv,0.7283714285714286,0.3819462304643487
data/NASA-SMAP/E-9.test.csv,0.9148215870640722,0.39102135588918463
data/GutenTAG/cbf-type-amplitude/test.csv,0.575450505050505,0.01055455549544512
data/GutenTAG/sinus-same-count-10/test.csv,0.9807604818666086,0.935231133278385
data/NAB/art_increase_spike_density.test.csv,0.6715492171896228,0.4903391942944636
data/KDD-TSAD/159_UCR_Anomaly_TkeepSecondMARS.test.csv,0.5212427491650553,0.01317220746420748
data/GutenTAG/ecg-noise-50%/test.csv,0.6063949494949494,0.012254310687453326
data/generated_data/dataset_0.test.csv,0.627943719218887,0.04169803751382538
data/generated_data/dataset_1.test.csv,0.7266245636056956,0.22033136520657082
data/generated_data/dataset_2.test.csv,0.9356056301652892,0.5142349358857177
data/generated_data/dataset_3.test.csv,0.8678260285474391,0.17477070849084791
data/generated_data/dataset_4.test.csv,0.8322715863453816,0.010988980500186634
data/generated_data/dataset_5.test.csv,0.5037866507302132,0.019592398432658947
data/generated_data/dataset_6.test.csv,0.7914264303797469,0.038735726973895226
data/generated_data/dataset_7.test.csv,0.5614740957194756,0.03313088062703231
data/generated_data/dataset_8.test.csv,0.8469162305055926,0.3202605428373703
data/generated_data/dataset_9.test.csv,0.7110355177588794,0.000857751101408257
data/generated_data/dataset_10.test.csv,0.7437579404881312,0.005658964015832927
data/generated_data/dataset_11.test.csv,0.7652466682253916,0.03766107361866379
data/generated_data/dataset_12.test.csv,0.9522373051784816,0.1843485713306227
data/generated_data/dataset_13.test.csv,0.4374620337519476,0.011238600870419372
data/generated_data/dataset_14.test.csv,0.35556000667668164,0.0011045887963241417
data/generated_data/dataset_15.test.csv,0.953100773134249,0.36178280267577106
data/generated_data/dataset_16.test.csv,0.7676354073038383,0.10082987717081092
data/generated_data/dataset_17.test.csv,0.9735786290322581,0.6092018577540833
data/generated_data/dataset_18.test.csv,0.7459048716806818,0.2961021882541775
data/generated_data/dataset_19.test.csv,0.7087008122963179,0.05668044212032772
