Dataset,AUC-ROC,AUC-PR
data/NASA-MSL/T-4.test.csv,0.794739967074191,0.06670961456106853
data/GutenTAG/cbf-same-count-5/test.csv,0.7740094736842105,0.3437346415701905
data/GutenTAG/poly-combined-diff-3/test.csv,0.9323515965254217,0.07893307690346431
data/GutenTAG/cbf-same-count-1/test.csv,0.663721212121212,0.013284645375426746
data/GutenTAG/cbf-position-end/test.csv,0.6109818181818182,0.011462951676261681
data/NAB/ec2_cpu_utilization_5f5533.test.csv,0.9523422830749833,0.8002995694855624
data/GutenTAG/cbf-same-count-2/test.csv,0.7916183673469389,0.05565832399031879
data/NAB/TravelTime_451.test.csv,0.7764586023479795,0.18735363102848468
data/NAB/ec2_cpu_utilization_53ea38.test.csv,0.8024114962378192,0.6662602465107722
data/NASA-MSL/F-5.test.csv,0.9951073107595259,0.8555770384289944
data/KDD-TSAD/248_UCR_Anomaly_weallwalk.test.csv,0.38360033226533763,0.00048021554764631684
data/NASA-SMAP/S-1.test.csv,0.8212631794690854,0.7242970319180477
data/NormA/Discords_marotta_valve_tek_17.test.csv,0.517685562910509,0.027873176601971007
data/GutenTAG/cbf-combined-diff-1/test.csv,0.8311666666666667,0.4026293358568911
data/NAB/art_daily_jumpsdown.test.csv,0.867228905282577,0.7449405181062448
data/GutenTAG/poly-diff-count-3/test.csv,0.9377030552919655,0.13759453643910433
data/KDD-TSAD/069_UCR_Anomaly_DISTORTEDinsectEPG5.test.csv,0.997107808915927,0.016666666666666666
data/KDD-TSAD/107_UCR_Anomaly_NOISEinsectEPG3.test.csv,0.2745657418576598,0.003424036834296505
data/GutenTAG/cbf-same-count-10/test.csv,0.8381459096459097,0.33965448138341015
data/KDD-TSAD/097_UCR_Anomaly_NOISEGP711MarkerLFM5z3.test.csv,0.9999944235326921,0.9985446561410175
data/GutenTAG/ecg-noise-30%/test.csv,0.9962515151515151,0.639182761631426
data/GutenTAG/sinus-same-count-5/test.csv,0.9735231578947369,0.48437874591630736
data/NormA/Discords_patient_respiration1.test.csv,0.6076999999999999,0.44134243026515463
data/NASA-SMAP/E-9.test.csv,0.6284142079639501,0.4789521001574577
data/GutenTAG/cbf-type-amplitude/test.csv,0.9838212121212121,0.5074094878203667
data/GutenTAG/sinus-same-count-10/test.csv,0.9187015574337489,0.36418665965924174
data/NAB/art_increase_spike_density.test.csv,0.7706352261592752,0.716511639592359
data/KDD-TSAD/159_UCR_Anomaly_TkeepSecondMARS.test.csv,0.9999560555457901,0.9597741147741147
data/GutenTAG/ecg-noise-50%/test.csv,0.9961656565656566,0.6268045212850369
data/generated_data/dataset_0.test.csv,0.4007988134162631,0.027196193759947366
data/generated_data/dataset_1.test.csv,0.9318882307561553,0.5568150006269112
data/generated_data/dataset_2.test.csv,0.9828861053719009,0.7326540350369231
data/generated_data/dataset_3.test.csv,0.999664147774979,0.9580260657993874
data/generated_data/dataset_4.test.csv,0.8722489959839357,0.015116539983692298
data/generated_data/dataset_5.test.csv,0.7718014417510178,0.04876217158611461
data/generated_data/dataset_6.test.csv,0.7573808607594936,0.023211285911925866
data/generated_data/dataset_7.test.csv,0.6154967619649345,0.03752232712437098
data/generated_data/dataset_8.test.csv,0.8563978851722946,0.7835469834462154
data/generated_data/dataset_9.test.csv,0.8755177588794397,0.0019888755814567193
data/generated_data/dataset_10.test.csv,0.7654764292878636,0.005982970106301723
data/generated_data/dataset_11.test.csv,0.8344415867820124,0.07241327609400061
data/generated_data/dataset_12.test.csv,0.959314411079117,0.05859867416537455
data/generated_data/dataset_13.test.csv,0.8014972499108333,0.06539091202296282
data/generated_data/dataset_14.test.csv,0.9510465698547821,0.014090042619228
data/generated_data/dataset_15.test.csv,0.05235101888998113,0.004902503204464733
data/generated_data/dataset_16.test.csv,0.8272419188388429,0.32208724133423844
data/generated_data/dataset_17.test.csv,0.9999962197580645,0.9995360010639048
data/generated_data/dataset_18.test.csv,0.8444209257852409,0.5644882348545868
data/generated_data/dataset_19.test.csv,0.8497879274283769,0.281766341471408
