Dataset,AUC-ROC,AUC-PR
data/NAB/rds_cpu_utilization_e47b3b.test.csv,0.9011677151432919,0.5522519043974268
data/NAB/ec2_cpu_utilization_77c1ca.test.csv,0.7775655441723583,0.18808698064466628
data/NAB/ec2_network_in_5abac7.test.csv,0.7706687605088672,0.6409302683419726
data/GutenTAG/cbf-diff-count-1/test.csv,0.8122787878787879,0.02328238843351548
data/NASA-MSL/T-8.test.csv,0.8764131623009119,0.6552244078690026
data/GutenTAG/poly-diff-count-4/test.csv,0.7551977307658185,0.24259735468306928
data/GutenTAG/poly-diff-count-5/test.csv,0.7852572704087267,0.1414580221432322
data/NAB/ec2_network_in_257a54.test.csv,0.9273925169933135,0.8443964739535186
data/NASA-MSL/P-14.test.csv,0.9907410259497693,0.5740929062186655
data/GutenTAG/cbf-diff-count-4/test.csv,0.5576858456141144,0.0472883858838946
data/NAB/exchange-4_cpc_results.test.csv,0.689022840037725,0.39809330719979114
data/NormA/Discords_marotta_valve_tek_14.test.csv,0.873656197301855,0.1626491305449567
data/NAB/iio_us-east-1_i-a2eb1cd9_NetworkIn.test.csv,0.514118031575507,0.1016268114926199
data/NAB/TravelTime_387.test.csv,0.46236924597546114,0.09591092731059735
data/NASA-SMAP/E-7.test.csv,0.9986722951365358,0.9764657412432894
data/NAB/ec2_request_latency_system_failure.test.csv,0.6296265513315498,0.41064523401153363
data/NAB/art_daily_nojump.test.csv,0.9298868981399493,0.4044284221744757
data/GutenTAG/ecg-type-platform/test.csv,0.9987313131313131,0.8703529411764706
data/GutenTAG/cbf-diff-count-3/test.csv,0.970410474416366,0.2655955884939754
data/GutenTAG/rw-type-platform/test.csv,0.9981656565656565,0.774861111111111
data/NASA-MSL/F-4.test.csv,0.9813236326343617,0.5148102434111059
data/NASA-MSL/P-10.test.csv,0.9918874745984022,0.5265781988165417
data/NASA-MSL/T-4.test.csv,0.7626204355922597,0.07610087806902578
data/GutenTAG/cbf-same-count-5/test.csv,0.4198315789473684,0.035470297029702974
data/GutenTAG/poly-combined-diff-3/test.csv,0.9527500661709858,0.11805902621660429
data/GutenTAG/cbf-same-count-1/test.csv,0.9282828282828283,0.0508130081300813
data/GutenTAG/cbf-position-end/test.csv,0.9942626262626262,0.4937477678571428
data/NAB/ec2_cpu_utilization_5f5533.test.csv,0.6612707810808218,0.29515813571228394
data/GutenTAG/cbf-same-count-2/test.csv,0.641395918367347,0.03523636316228619
data/NAB/TravelTime_451.test.csv,0.30205655526992287,0.050185013876040706
data/NAB/ec2_cpu_utilization_53ea38.test.csv,0.7448665762098599,0.5730953794846035
data/NASA-MSL/F-5.test.csv,0.9949641829156284,0.8955530442699319
data/KDD-TSAD/248_UCR_Anomaly_weallwalk.test.csv,0.994126023495906,0.03125
data/NASA-SMAP/S-1.test.csv,0.981569498349972,0.7844218908053221
data/NormA/Discords_marotta_valve_tek_17.test.csv,0.32632902298850575,0.013496491228070175
data/GutenTAG/cbf-combined-diff-1/test.csv,0.4716347517730496,0.07805195495486617
data/NAB/art_daily_jumpsdown.test.csv,0.9649258420758612,0.4654096890071645
data/GutenTAG/poly-diff-count-3/test.csv,0.6781844933918022,0.06090003561037359
data/KDD-TSAD/069_UCR_Anomaly_DISTORTEDinsectEPG5.test.csv,0.9972574050064825,0.015625
data/KDD-TSAD/107_UCR_Anomaly_NOISEinsectEPG3.test.csv,0.8587655810213107,0.014029180695847363
data/GutenTAG/cbf-same-count-10/test.csv,0.5970202686202686,0.25301987082418986
data/KDD-TSAD/097_UCR_Anomaly_NOISEGP711MarkerLFM5z3.test.csv,0.9999488823830103,0.9890873015873016
data/GutenTAG/ecg-noise-30%/test.csv,0.8206141414141414,0.0331218061658333
data/GutenTAG/sinus-same-count-5/test.csv,0.8159006315789474,0.2444077010970605
data/NormA/Discords_patient_respiration1.test.csv,0.6723238095238095,0.4987550387980075
data/NASA-SMAP/E-9.test.csv,0.9980279855138364,0.9542126661918328
data/GutenTAG/cbf-type-amplitude/test.csv,0.5480808080808081,0.008741258741258742
data/GutenTAG/sinus-same-count-10/test.csv,0.7205820659257064,0.3437113263221218
data/NAB/art_increase_spike_density.test.csv,0.9956050891392539,0.9724141695557025
data/KDD-TSAD/159_UCR_Anomaly_TkeepSecondMARS.test.csv,0.9997363332747408,0.8125
data/GutenTAG/ecg-noise-50%/test.csv,0.6580606060606061,0.020887430123919297
data/generated_data/dataset_0.test.csv,0.5980577066483106,0.1893313236844973
data/generated_data/dataset_1.test.csv,0.6729646046627179,0.518156913006272
data/generated_data/dataset_2.test.csv,0.8155914256198347,0.44920284087468654
data/generated_data/dataset_3.test.csv,0.9989528127623847,0.8923775584795322
data/generated_data/dataset_4.test.csv,0.9436947791164658,0.029158843790099278
data/generated_data/dataset_5.test.csv,0.4730992666741368,0.020973939756333677
data/generated_data/dataset_6.test.csv,0.3051645569620253,0.00625
data/generated_data/dataset_7.test.csv,0.5337655978518401,0.028419408957597165
data/generated_data/dataset_8.test.csv,0.8612508302558517,0.7905898880406521
data/generated_data/dataset_9.test.csv,0.19504752376188095,0.00025
data/generated_data/dataset_10.test.csv,0.8233701103309929,0.006087662337662338
data/generated_data/dataset_11.test.csv,0.2523809523809524,0.0065
data/generated_data/dataset_12.test.csv,0.999788838612368,0.9690656565656566
data/generated_data/dataset_13.test.csv,0.5206881793095681,0.23092193692291732
data/generated_data/dataset_14.test.csv,0.18032048072108164,0.00075
data/generated_data/dataset_15.test.csv,0.9999325168043784,0.9937030075187969
data/generated_data/dataset_16.test.csv,0.6940823595991878,0.06582737814979006
data/generated_data/dataset_17.test.csv,0.999858870967742,0.9847040719696971
data/generated_data/dataset_18.test.csv,0.703455496467835,0.5496766347193572
data/generated_data/dataset_19.test.csv,0.7464069264069263,0.15484310578505234
