Dataset,AUC-ROC,AUC-PR
data/GutenTAG/ecg-noise-30%/test.csv,0.479960101010101,0.009021749677929488
data/GutenTAG/sinus-same-count-5/test.csv,0.5001745263157895,0.05026320876419245
data/NormA/Discords_patient_respiration1.test.csv,0.6683226190476189,0.05452084992278357
data/NASA-SMAP/E-9.test.csv,0.5434000847785276,0.2023243941506527
data/GutenTAG/cbf-type-amplitude/test.csv,0.5775070707070707,0.011781164844162369
data/GutenTAG/sinus-same-count-10/test.csv,0.5133395351937516,0.09991400082153215
data/NAB/art_increase_spike_density.test.csv,0.504830470287941,0.13396367593770347
data/KDD-TSAD/159_UCR_Anomaly_TkeepSecondMARS.test.csv,0.6598918966426437,0.0016907781944626716
data/GutenTAG/ecg-noise-50%/test.csv,0.49424494949494946,0.00907577088627565
data/generated_data/dataset_0.test.csv,0.373770599273955,0.025158452271831045
data/generated_data/dataset_1.test.csv,0.5330948364910629,0.026957379395022626
data/generated_data/dataset_2.test.csv,0.5544377905475206,0.07940020157143968
data/generated_data/dataset_3.test.csv,0.6762162888329135,0.02444533551349863
data/generated_data/dataset_4.test.csv,0.5937186244979918,0.005128546249259748
data/generated_data/dataset_5.test.csv,0.5148323559805277,0.02283068097348822
data/generated_data/dataset_6.test.csv,0.5551461265822785,0.015977144878328013
data/generated_data/dataset_7.test.csv,0.32157360606539254,0.01816772071944117
data/generated_data/dataset_8.test.csv,0.6561869337655093,0.04680548660303102
data/generated_data/dataset_9.test.csv,0.5219209604802401,0.0005030579981546821
data/generated_data/dataset_10.test.csv,0.5430725509862924,0.003981346733860166
data/generated_data/dataset_11.test.csv,0.6165263814199985,0.020914589314954695
data/generated_data/dataset_12.test.csv,0.9292106586224234,0.036231884057971016
data/generated_data/dataset_13.test.csv,0.5138769687071766,0.01881778059769765
data/generated_data/dataset_14.test.csv,0.6512769153730595,0.003649418551610977
data/generated_data/dataset_15.test.csv,0.25159010600706716,0.0063223745507786505
data/generated_data/dataset_16.test.csv,0.5944167582143215,0.053384775715868256
data/generated_data/dataset_17.test.csv,0.6468548387096773,0.02717624344377341
data/generated_data/dataset_18.test.csv,0.6142142351924135,0.06809019174938447
data/generated_data/dataset_19.test.csv,0.5010224232696143,0.026950183426150024
