Dataset,AUC-ROC,AUC-PR
data/generated_data/dataset_9.test.csv,0.8451025512756378,0.0015721760915264208
data/generated_data/dataset_10.test.csv,0.7773654296221999,0.006171266628691234
data/generated_data/dataset_11.test.csv,0.7917075831969449,0.06415371627498123
data/generated_data/dataset_12.test.csv,0.9007066136477901,0.02466653562002145
data/generated_data/dataset_13.test.csv,0.7522802275159093,0.12111745600368028
data/generated_data/dataset_14.test.csv,0.9332131530629278,0.010155815228393395
data/generated_data/dataset_15.test.csv,0.31286272217646593,0.006305960875571064
data/generated_data/dataset_16.test.csv,0.8005915642997437,0.22033742704277498
data/generated_data/dataset_17.test.csv,0.9999647177419354,0.9957497243772742
data/generated_data/dataset_18.test.csv,0.8295025279647918,0.5111903110355502
data/generated_data/dataset_19.test.csv,0.833041490344861,0.2217779581502085
