Dataset,AUC-ROC,AUC-PR
data/GutenTAG/cbf-diff-count-3/test.csv,0.9676644839888728,0.2510138182546318
data/GutenTAG/rw-type-platform/test.csv,0.9095383838383838,0.05072165886786017
data/NASA-MSL/F-4.test.csv,0.9583517217900059,0.18593989680658204
data/NASA-MSL/P-10.test.csv,0.2500239788525703,0.014277257435734185
data/NASA-MSL/T-4.test.csv,0.659487760775106,0.040923596493424
data/GutenTAG/cbf-same-count-5/test.csv,0.44425231578947366,0.04079634319131148
data/GutenTAG/poly-combined-diff-3/test.csv,0.4158550494477731,0.013420699921520058
data/GutenTAG/cbf-same-count-1/test.csv,0.8528353535353536,0.030609121485445125
data/GutenTAG/cbf-position-end/test.csv,0.9619545454545455,0.10491520211607971
data/NAB/ec2_cpu_utilization_5f5533.test.csv,0.857654564642353,0.6379345007201577
data/GutenTAG/cbf-same-count-2/test.csv,0.7412071428571428,0.03485216196975172
data/NAB/TravelTime_451.test.csv,0.8357006622202742,0.23249234434417868
data/NAB/ec2_cpu_utilization_53ea38.test.csv,0.882089209599386,0.5406274086204879
data/NASA-MSL/F-5.test.csv,0.9996294481587437,0.9911162999791998
data/KDD-TSAD/248_UCR_Anomaly_weallwalk.test.csv,0.9922866975198765,0.03289473684210526
data/NASA-SMAP/S-1.test.csv,0.8323084436811192,0.7651847217531379
data/NormA/Discords_marotta_valve_tek_17.test.csv,0.9925442900759442,0.7296273281853112
data/GutenTAG/cbf-combined-diff-1/test.csv,0.714411170212766,0.1141249010828551
data/NAB/art_daily_jumpsdown.test.csv,0.9975640809114885,0.9780657442850558
data/GutenTAG/poly-diff-count-3/test.csv,0.4063172249782824,0.015649564976881726
data/KDD-TSAD/069_UCR_Anomaly_DISTORTEDinsectEPG5.test.csv,0.9976064625511121,0.017241379310344827
data/KDD-TSAD/107_UCR_Anomaly_NOISEinsectEPG3.test.csv,0.6282428628870125,0.006349147580533596
data/GutenTAG/cbf-same-count-10/test.csv,0.7393895604395604,0.30751573460303927
data/KDD-TSAD/097_UCR_Anomaly_NOISEGP711MarkerLFM5z3.test.csv,0.9999693294298062,0.992361111111111
data/GutenTAG/ecg-noise-30%/test.csv,0.929310101010101,0.06612429544883806
data/GutenTAG/sinus-same-count-5/test.csv,0.9565061052631578,0.5110812570995538
data/NormA/Discords_patient_respiration1.test.csv,0.577834126984127,0.5096702400377772
data/NASA-SMAP/E-9.test.csv,0.9143276428523567,0.6899905123681247
data/GutenTAG/cbf-type-amplitude/test.csv,0.4798121212121212,0.009275255984898562
data/GutenTAG/sinus-same-count-10/test.csv,0.9535946551663058,0.5535148035449642
data/NAB/art_increase_spike_density.test.csv,0.9145318898561149,0.8904859955538108
data/KDD-TSAD/159_UCR_Anomaly_TkeepSecondMARS.test.csv,0.9931886095974688,0.05555555555555555
data/GutenTAG/ecg-noise-50%/test.csv,0.887069696969697,0.039807940300624484
data/generated_data/dataset_0.test.csv,0.5931999246093206,0.05181023172103973
data/generated_data/dataset_1.test.csv,0.8335655539429124,0.5195144102232688
data/generated_data/dataset_2.test.csv,0.9824790160123967,0.6596556578702583
data/generated_data/dataset_3.test.csv,0.9999449202350965,0.9926173708920187
data/generated_data/dataset_4.test.csv,0.946472138554217,0.03374212385470267
data/generated_data/dataset_5.test.csv,0.7300245271977988,0.04299400333315374
data/generated_data/dataset_6.test.csv,0.6847165569620254,0.018000932977367393
data/generated_data/dataset_7.test.csv,0.5062521718527879,0.024271801826151327
data/generated_data/dataset_8.test.csv,0.9158670527909881,0.4602470350480909
data/generated_data/dataset_9.test.csv,0.8727863931965982,0.0019455252918287938
data/generated_data/dataset_10.test.csv,0.32551153460381144,0.0021798972862779936
data/generated_data/dataset_11.test.csv,0.8725578676642507,0.07311592867282041
data/generated_data/dataset_12.test.csv,0.9996764020293432,0.9443101042645692
data/generated_data/dataset_13.test.csv,0.7661309155074993,0.14764984149380928
data/generated_data/dataset_14.test.csv,0.6973727257552996,0.002359586820421997
data/generated_data/dataset_15.test.csv,0.9720157283668536,0.8202878781105638
data/generated_data/dataset_16.test.csv,0.7987945670628183,0.27644783650138
data/generated_data/dataset_17.test.csv,0.9993535786290323,0.921594486537382
data/generated_data/dataset_18.test.csv,0.7569884473318838,0.4227680328554382
data/generated_data/dataset_19.test.csv,0.8134651490831266,0.466567554779103
